Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000094736.2	Gm4073	0.007595375	0	0.01519075	0.0217508291085154	1.89029842609896	1.22069484908605	0.222201578752457	0.999515968163101
ENSMUSG00000035105.5	Egln3	10.36362625	9.54217375	11.18507875	0.208943199933373	0.252035126489097	1.22067716392659	0.222208277344246	0.999515968163101
ENSMUSG00000000530.16	Acvrl1	13.59644875	13.2699625	13.922935	0.0645497650535529	0.166963038073701	1.22054808355686	0.222257173378327	0.999515968163101
ENSMUSG00000021718.5	4933425L06Rik	0.01318625	0.0263725	0	-0.0375544213653287	1.86789528743148	-1.22052849553343	0.222264594054038	0.999515968163101
ENSMUSG00000067017.5	Gm3608	1.62901125	1.9412875	1.316735	-0.344354778432682	0.396499284049709	-1.2204321383772	0.222301100330764	0.999515968163101
ENSMUSG00000053588.3	A730061H03Rik	0.249313	0.398169	0.100457	-0.345435979730766	1.46751669662085	-1.22031077606284	0.222347086275744	0.999515968163101
ENSMUSG00000113222.1	Gm48557	0.1905840625	0.2624145	0.118753625	-0.174293324224551	0.935337764685661	-1.22025545165951	0.222368051756455	0.999515968163101
ENSMUSG00000109755.1	Gm8489	0.1883289375	0.25002675	0.126631125	-0.149943734215328	0.760284306434815	-1.22022566097875	0.222379341681715	0.999515968163101
ENSMUSG00000036353.13	P2ry12	6.527785625	7.2064225	5.84914875	-0.260828738835249	0.267781012629167	-1.22009570499001	0.222428596561592	0.999515968163101
ENSMUSG00000018378.13	Cuedc1	37.7690875	32.2308625	43.3073125	0.415021083148627	0.319188340498778	1.21963596867035	0.222602904836892	0.999515968163101
ENSMUSG00000114054.1	Gm47706	0.3285296875	0.132492125	0.52456725	0.428898772045002	1.21681942924223	1.21945589558674	0.222671205897576	0.999515968163101
ENSMUSG00000036992.10	Nxt1	20.82849	22.99015	18.66683	-0.286677742797592	0.203414135467647	-1.21941464589219	0.2226868538671	0.999515968163101
ENSMUSG00000080746.3	Rpsa-ps12	0.172535125	0.213957125	0.131113125	-0.101974245335111	0.663248034075902	-1.21936179348664	0.222706904446679	0.999515968163101
ENSMUSG00000022686.14	B3gnt5	3.511080625	4.1285925	2.89356875	-0.39746984374875	0.338536168425037	-1.21931907655462	0.222723110883132	0.999515968163101
ENSMUSG00000093392.1	Gm6061	2.3042713125	2.76104425	1.847498375	-0.401438261667745	0.445491104291324	-1.21922731709085	0.222757926488356	0.999515968163101
ENSMUSG00000067199.4	Frat1	2.613616875	2.81359125	2.4136425	-0.159838242987618	0.133844792185704	-1.21897273764178	0.222854540055178	0.999515968163101
ENSMUSG00000022322.8	Shcbp1	21.49659625	24.257975	18.7352175	-0.355966559881328	0.257108822266757	-1.21896721979582	0.222856634424153	0.999515968163101
ENSMUSG00000027750.16	Postn	488.58425	445.708125	531.460375	0.253341670370219	0.298493590039644	1.21868721397616	0.222962932708353	0.999515968163101
ENSMUSG00000066245.5	Gm10156	0.13105725	0.033275	0.2288395	0.25007222610392	1.84154023581322	1.21858664307201	0.22300112117915	0.999515968163101
ENSMUSG00000105390.1	Gm8458	0.0414756875	0.07199325	0.010958125	-0.0845725811736798	1.39567658514844	-1.21852856649927	0.223023175966436	0.999515968163101
ENSMUSG00000070803.6	Cited4	2.2083320625	2.678450375	1.73821375	-0.425863058052976	0.464849509377507	-1.21851903472201	0.223026795842222	0.999515968163101
ENSMUSG00000026029.14	Casp8	42.82710625	46.7996875	38.854525	-0.262257652215954	0.187201841281911	-1.21833827016027	0.223095452621465	0.999515968163101
ENSMUSG00000114865.2	Gm29776	0.2435618125	0.217378625	0.269745	0.0607608529276116	0.396573968085036	1.2180948913761	0.223187914999884	0.999515968163101
ENSMUSG00000004267.16	Eno2	2.07529975	1.85768075	2.29291875	0.2045221624444	0.274460501436026	1.21798287143469	0.223230481867409	0.999515968163101
ENSMUSG00000024673.9	Ms4a1	13.715471875	16.25923875	11.171705	-0.503837559786513	0.365807023566599	-1.21792714307707	0.223251660453444	0.999515968163101
ENSMUSG00000023944.14	Hsp90ab1	537.946875	587.7775	488.11625	-0.267545143784012	0.128500867343104	-1.21775402286677	0.223317460925709	0.999515968163101
ENSMUSG00000020492.11	Ska2	33.79608125	36.2474125	31.34475	-0.203608646168693	0.201796636509789	-1.2175086871101	0.22341073323746	0.999515968163101
ENSMUSG00000114759.1	Gm10257	1.160951625	1.404256625	0.917646625	-0.326254002608243	0.448228486271998	-1.21744235379021	0.223435956776799	0.999515968163101
ENSMUSG00000024905.15	Tesmin	0.4473429375	0.40812575	0.486560125	0.0782016383972371	0.274908436878393	1.21736862089331	0.223463996428738	0.999515968163101
ENSMUSG00000024979.13	Tectb	0.0796915625	0.067557	0.091826125	0.0324300215093722	0.729936462237054	1.21657599827992	0.223765579368815	0.999515968163101
ENSMUSG00000059857.15	Ntng1	0.2062040625	0.18710075	0.225307375	0.045701319876661	0.360425520698013	1.2165493190147	0.223775735554798	0.999515968163101
ENSMUSG00000036501.6	Fam13b	17.8480375	19.5228125	16.1732625	-0.257064313040123	0.176744828973885	-1.21636818481599	0.223844697917405	0.999515968163101
ENSMUSG00000060904.14	Arl1	75.501925	72.001325	79.002525	0.132122884685492	0.131715307532736	1.21634541610241	0.22385336761661	0.999515968163101
ENSMUSG00000102627.1	Snurf	8.8273615625	6.637451875	11.01727125	0.653946052504232	0.672139232612316	1.21628278500085	0.223877217054219	0.999515968163101
ENSMUSG00000049758.7	Olfr1318	0.053778375	0.04233	0.06522675	0.0313484582459074	0.577453946268554	1.21617734176024	0.223917373126487	0.999515968163101
ENSMUSG00000029442.18	Wdr66	3.175450625	3.0926575	3.25824375	0.0572205969735267	0.205552614909819	1.21617029002251	0.223920058831706	0.999515968163101
ENSMUSG00000069307.6	Hist1h2bq	2.1984555625	2.66878625	1.728124875	-0.427393170421466	0.523861400512062	-1.21592154472213	0.224014810011441	0.999515968163101
ENSMUSG00000041845.10	Rhod	4.67525	4.58479875	4.76570125	0.0459907918079914	0.284218114580354	1.21584394846251	0.224044373569197	0.999515968163101
ENSMUSG00000005470.8	Asf1b	56.2590625	62.583125	49.935	-0.319986578795445	0.23899876814644	-1.21580466558326	0.224059341097221	0.999515968163101
ENSMUSG00000073494.5	Sh2d1b2	0.2012184375	0.095565	0.306871875	0.254442624904315	0.855209618332335	1.21572779200083	0.224088633470132	0.999515968163101
ENSMUSG00000038121.6	Fam210a	7.69156375	7.438155	7.9449725	0.0841494583450153	0.177484926716709	1.21566215574737	0.22411364607019	0.999515968163101
ENSMUSG00000057948.12	Unc13d	16.388725	18.249275	14.528175	-0.309915827322866	0.239723435251493	-1.21566204016099	0.224113690119497	0.999515968163101
ENSMUSG00000050953.10	Gja1	129.98764375	122.4041625	137.571125	0.16723560637645	0.215082728901545	1.21565309220327	0.224117100153651	0.999515968163101
ENSMUSG00000015812.8	Gnrh1	11.57791625	12.48304625	10.67278625	-0.207997516141178	0.171484539586627	-1.21528671197402	0.224256758182088	0.999515968163101
ENSMUSG00000051590.9	Map3k19	0.4197470625	0.452189	0.387305125	-0.0659440998667197	0.316036007314597	-1.21510963561964	0.22432427902725	0.999515968163101
ENSMUSG00000109710.1	Gm4974	0.0443630625	0.072419625	0.0163065	-0.0775339666721135	1.26010634938556	-1.21470432657295	0.224478881791905	0.999515968163101
ENSMUSG00000108218.2	Olfr1372-ps1	4.1661575	4.55842375	3.77389125	-0.219510121540801	0.169304978097626	-1.21459615802317	0.224520154922555	0.999515968163101
ENSMUSG00000020897.12	Aurkb	50.2355375	55.4114	45.059675	-0.292482510310465	0.221486957902534	-1.21452061294643	0.224548983354852	0.999515968163101
ENSMUSG00000066058.11	Cldn19	0.159136625	0.12821125	0.190062	0.0769995091853363	0.512122737752668	1.21448953328278	0.224560844299784	0.999515968163101
ENSMUSG00000057842.14	Zfp595	2.89604625	3.22204875	2.57004375	-0.242001482666195	0.203048437290994	-1.21444759346996	0.224576850517661	0.999515968163101
ENSMUSG00000021638.12	Ocln	0.1676435	0.133777125	0.201509875	0.0837114389157789	0.429927086685894	1.21418731452207	0.224676203515352	0.999515968163101
ENSMUSG00000090150.10	Acad11	13.1333625	12.753675	13.51305	0.0775335816804299	0.123823004147226	1.21416151671111	0.224686052698606	0.999515968163101
ENSMUSG00000021485.14	Mxd3	9.315749375	10.62798625	8.0035125	-0.369041422087748	0.292226735751272	-1.21404001172861	0.224732445466603	0.999515968163101
ENSMUSG00000030854.17	Ptpn5	0.1322745	0.196693375	0.067855625	-0.164336935795878	0.884451581661979	-1.21393500864848	0.224772543026999	0.999515968163101
ENSMUSG00000031706.7	Rfx1	2.344741875	2.5790625	2.11042125	-0.202471756888855	0.193836433268312	-1.21390701541312	0.22478323367587	0.999515968163101
ENSMUSG00000045287.6	Rtn4rl1	2.3750451875	2.160890375	2.5892	0.183331315274011	0.26772071318964	1.21388002050715	0.224793543405685	0.999515968163101
ENSMUSG00000026721.15	Rabgap1l	44.5545125	50.1322625	38.9767625	-0.355072222988523	0.203658366069409	-1.21386209896925	0.224800388076707	0.999515968163101
ENSMUSG00000022762.17	Ncam2	0.0731453125	0.09182225	0.054468375	-0.0502221755413311	0.551591126179015	-1.21384118594711	0.224808375456549	0.999515968163101
ENSMUSG00000026577.13	Blzf1	13.8876	13.458475	14.316725	0.0831924624513842	0.130827648711101	1.21375116926768	0.22484275813992	0.999515968163101
ENSMUSG00000111269.1	Gm47933	6.082691875	6.89309625	5.2722875	-0.331599652717557	0.256443111730759	-1.21349447147212	0.224940826812494	0.999515968163101
ENSMUSG00000038708.10	Golga4	81.923475	75.51295	88.334	0.223505413128125	0.257829670003807	1.21339572999877	0.224978558082566	0.999515968163101
ENSMUSG00000041889.7	Shisa4	23.1964275	19.76839375	26.62446125	0.411556687507614	0.424782554797153	1.21333639936876	0.225001231784391	0.999515968163101
ENSMUSG00000059565.4	Gm5292	0.2008056875	0.276941125	0.12467025	-0.183189939768391	0.855730846921703	-1.21324280380201	0.225037003440013	0.999515968163101
ENSMUSG00000062110.14	Scfd2	11.40199375	12.01087875	10.79310875	-0.14177433099181	0.104060428653499	-1.2130145073286	0.22512427400081	0.999515968163101
ENSMUSG00000042066.15	Tmcc2	109.6604125	124.2158125	95.1050125	-0.381733176171186	0.261275404487283	-1.21293433529435	0.225154926982148	0.999515968163101
ENSMUSG00000020397.15	Med7	48.19654375	52.5742125	43.818875	-0.257432302373706	0.17780155123365	-1.21267867535611	0.22525269593138	0.999515968163101
ENSMUSG00000030329.11	Pianp	0.9513181875	0.964435125	0.93820125	-0.0193961454819588	0.414985983943085	1.21262015766299	0.22527507841113	0.999515968163101
ENSMUSG00000027763.13	Mbnl1	116.1211	112.138325	120.103875	0.0981573108354636	0.149219888792269	1.21249095699154	0.225324502105199	0.999515968163101
ENSMUSG00000025078.8	Nhlrc2	3.606233125	3.95133625	3.26113	-0.216581861015383	0.187336369553159	-1.21236017349877	0.22537453916871	0.999515968163101
ENSMUSG00000038047.18	Haus6	7.466575625	8.1674925	6.76565875	-0.23941886904529	0.18210630902083	-1.21234628873263	0.225379851871718	0.999515968163101
ENSMUSG00000058254.12	Tspan7	42.72073125	39.6776875	45.763775	0.20115373069606	0.234723160884111	1.21232363162019	0.225388521313789	0.999515968163101
ENSMUSG00000054892.14	Txk	1.495790375	1.684554375	1.307026375	-0.21864812895693	0.241985832845464	-1.21218258820856	0.225442495050625	0.999515968163101
ENSMUSG00000027184.14	Caprin1	97.0561375	106.0889	88.023375	-0.266552847808031	0.185238201845885	-1.21162277263648	0.225656813286511	0.999515968163101
ENSMUSG00000020836.15	Coro6	26.139	22.55235125	29.72564875	0.383572379965286	0.391538321380888	1.21155448097736	0.225682967826404	0.999515968163101
ENSMUSG00000041841.8	Rpl37	439.90025	472.11925	407.68125	-0.2112278065054	0.177255571905124	-1.21143123342984	0.225730175010686	0.999515968163101
ENSMUSG00000040599.13	Mis12	25.72423125	27.9417375	23.506725	-0.239973835852963	0.211493905446421	-1.21135865206556	0.225757978957778	0.999515968163101
ENSMUSG00000024067.13	Dpy30	63.81065	69.7208125	57.9004875	-0.263855274896606	0.187761965388445	-1.21131227750833	0.225775745069674	0.999515968163101
ENSMUSG00000020949.9	Fkbp3	130.92276875	124.4570375	137.3885	0.14153066002573	0.164426308324284	1.21118279594674	0.225825354792514	0.999515968163101
ENSMUSG00000094561.1	Ighv1-22	17.9267675	21.03560875	14.81792625	-0.478276279608298	0.510161048646018	-1.21112341478777	0.22584810876425	0.999515968163101
ENSMUSG00000023206.16	Il15ra	17.448575	17.0617375	17.8354125	0.0605109453642081	0.0949114649285362	1.21101958332938	0.225887899358218	0.999515968163101
ENSMUSG00000059486.11	Kbtbd2	17.66188125	19.13525	16.1885125	-0.228278686074435	0.127172724075604	-1.21100484701501	0.225893547057002	0.999515968163101
ENSMUSG00000076572.6	Igkv18-36	0.308842875	0.478612125	0.139073625	-0.37638264907899	1.2337284415842	-1.21084462443123	0.225954958936103	0.999515968163101
ENSMUSG00000032412.8	Atp1b3	93.35395625	100.776475	85.9314375	-0.227454223592838	0.128420923423312	-1.21072155633886	0.226002137922988	0.999515968163101
ENSMUSG00000019996.17	Map7	3.30751125	3.64828875	2.96673375	-0.228748125203131	0.144554913589782	-1.21062696911292	0.226038403354841	0.999515968163101
ENSMUSG00000037526.7	Atg14	5.064768125	5.0103475	5.11918875	0.025891995057421	0.085727337777113	1.21054346054011	0.226070424602161	0.999515968163101
ENSMUSG00000014030.15	Pax5	5.854598125	7.12503375	4.5841625	-0.541032880940046	0.346130031001932	-1.21053258970077	0.226074593248676	0.999515968163101
ENSMUSG00000052794.13	1700030K09Rik	3.585283125	3.93625125	3.234315	-0.221287229424358	0.184315407776555	-1.2105249151347	0.226077536251625	0.999515968163101
ENSMUSG00000113132.1	Gm9231	0.0790038125	0.1089825	0.049025125	-0.0801873675764782	0.95148534550281	-1.21052074488884	0.226079135447429	0.999515968163101
ENSMUSG00000044676.10	Zfp612	0.966997875	0.886234125	1.047761625	0.118539025721418	0.291789294965968	1.21040948795378	0.226121802968716	0.999515968163101
ENSMUSG00000022676.7	Snai2	12.7973675	12.4581975	13.1365375	0.0709436021890912	0.124549896629167	1.21002448786268	0.226269496536919	0.999515968163101
ENSMUSG00000029203.16	Ube2k	64.13714375	68.1992	60.0750875	-0.180171333820815	0.0777769619801505	-1.20984565118963	0.226338125191995	0.999515968163101
ENSMUSG00000032936.13	Camkv	0.1290844375	0.0781485	0.180020375	0.130255867308346	0.520209305742374	1.20959447291739	0.226434540045263	0.999515968163101
ENSMUSG00000015880.13	Ncapg	39.43058125	44.585625	34.2755375	-0.369910890127434	0.28315715226781	-1.20959231530688	0.226435368371599	0.999515968163101
ENSMUSG00000035095.11	Fam167a	2.755290625	2.51872875	2.9918525	0.182004109077715	0.278937819539923	1.20954975475569	0.226451708196916	0.999515968163101
ENSMUSG00000022965.7	Ifngr2	31.16935	31.0153125	31.3233875	0.0138163087420811	0.0875891642890533	1.20942038242463	0.226501381921675	0.999515968163101
ENSMUSG00000024109.18	Nrxn1	0.375526125	0.4204155	0.33063675	-0.0941962244297154	0.281960996298716	-1.20923529767483	0.226572460468786	0.999515968163101
ENSMUSG00000061458.9	Nol10	7.568259375	8.14550125	6.9910175	-0.194683030017415	0.12964873291953	-1.20897416398217	0.226672771335599	0.999515968163101
ENSMUSG00000073481.9	Marc2	106.461725	105.304	107.61945	0.0310865797094211	0.0742903703462021	1.20880783173317	0.226736682062251	0.999515968163101
ENSMUSG00000041977.18	Arhgef11	5.967789375	5.5725325	6.36304625	0.163853392906418	0.198194567088831	1.20878684979712	0.226744744976183	0.999515968163101
ENSMUSG00000021115.15	Vrk1	41.7512375	45.4581875	38.0442875	-0.250821384881768	0.184162860801039	-1.20834603530261	0.226914187939003	0.999515968163101
ENSMUSG00000020415.16	Pttg1	86.14984375	82.982125	89.3175625	0.104924257876426	0.134131342230528	1.20824009680299	0.22695492267995	0.999515968163101
ENSMUSG00000036139.6	Hoxc9	2.217351875	2.0393775	2.39532625	0.159774333631161	0.256743540721183	1.208161525399	0.226985137781898	0.999515968163101
ENSMUSG00000020390.12	Ube2b	243.2643125	228.886875	257.64175	0.170031073862623	0.19418190443047	1.20815148141186	0.226989000463816	0.999515968163101
ENSMUSG00000039050.8	Osbpl2	19.19505	18.828	19.5621	0.0524484500696483	0.0961802014984015	1.20776066279475	0.227139336536378	0.999515968163101
ENSMUSG00000022962.14	Gart	23.0631125	25.0711125	21.0551125	-0.241339027077757	0.146847912650561	-1.20769402244158	0.227164978142666	0.999515968163101
ENSMUSG00000021660.14	Btf3	457.8445	490.7365	424.9525	-0.207192888092159	0.129370587466726	-1.20734558029444	0.2272990839138	0.999515968163101
ENSMUSG00000073607.2	Gm10548	0.5346474375	0.374713625	0.69458125	0.301797697993275	0.273111288966418	1.20724809200085	0.227336614571115	0.999515968163101
ENSMUSG00000060512.7	0610040J01Rik	2.551075625	2.43900125	2.66315	0.091095138005713	0.229374936080424	1.20683016908177	0.227497554942246	0.999515968163101
ENSMUSG00000029110.13	Rnf4	50.3341125	53.9679	46.700325	-0.204590267660038	0.119464660431336	-1.20663297055154	0.227573523466222	0.999515968163101
ENSMUSG00000048776.8	Pthlh	0.443547875	0.35714775	0.529948	0.172904826640156	0.577546058952581	1.20653747256446	0.227610319492898	0.999515968163101
ENSMUSG00000045680.8	Tcf21	0.0462390625	0.03134925	0.061128875	0.0410669222819361	0.918951976289134	1.20652956058407	0.227613368223172	0.999515968163101
ENSMUSG00000070509.15	Rgma	0.7518355	0.624003875	0.879667125	0.210922119103157	0.489933801760569	1.20622511061155	0.227730704302612	0.999515968163101
ENSMUSG00000095562.7	Gm21887	0.242118	0.353738375	0.130497625	-0.259990987772106	1.05765649925646	-1.20620588159203	0.227738116680625	0.999515968163101
ENSMUSG00000030002.15	Dusp11	47.39936875	50.8656875	43.93305	-0.207003424720174	0.0877393922324986	-1.20592222224248	0.227847481301466	0.999515968163101
ENSMUSG00000005897.14	Nr2c1	4.697559375	4.6466925	4.74842625	0.0257609735429525	0.109375684443044	1.20590232414261	0.227855154401308	0.999515968163101
ENSMUSG00000021388.14	Aspn	135.0253125	120.857625	149.193	0.301621047488935	0.356901787486355	1.20588561391011	0.227861598338842	0.999515968163101
ENSMUSG00000044667.12	Plppr4	0.3672880625	0.33524	0.399336125	0.0676434645706999	0.302330794028275	1.20555614119861	0.227988678841488	0.999515968163101
ENSMUSG00000025049.5	Taf5	7.033285	7.72861125	6.33795875	-0.250373340147184	0.189953463541988	-1.20497273923684	0.22821382592394	0.999515968163101
ENSMUSG00000022601.11	Zbtb11	10.008549375	10.87183875	9.14526	-0.22673756313828	0.156116811057839	-1.20491109096644	0.228237626536354	0.999515968163101
ENSMUSG00000034353.14	Ramp1	17.25478125	16.2052375	18.304325	0.166076302432731	0.21642790848189	1.20472019547094	0.228311336974202	0.999515968163101
ENSMUSG00000039952.15	Dag1	16.77069375	15.48304125	18.05834625	0.209440482095733	0.285135293310114	1.20471222818295	0.228314413749997	0.999515968163101
ENSMUSG00000030739.18	Myh14	1.349912625	1.137233375	1.562591875	0.26185927803576	0.565410754949312	1.2047051864641	0.228317133117748	0.999515968163101
ENSMUSG00000016942.6	Tmprss6	0.2534465625	0.367527375	0.13936575	-0.263338769286911	0.687452448586206	-1.20468714963832	0.228324098676054	0.999515968163101
ENSMUSG00000032864.4	Rag2	2.1493955625	2.61088375	1.687907375	-0.425868550570394	0.446510586228402	-1.20430404018402	0.228472085695112	0.999515968163101
ENSMUSG00000049672.14	Zbtb14	12.1761025	13.0094125	11.3427925	-0.182727621516467	0.117689311775419	-1.20426449311116	0.22848736577528	0.999515968163101
ENSMUSG00000060600.15	Eno3	721.4388125	612.376125	830.5015	0.438946853727925	0.460217550382349	1.20380234237298	0.228665984146731	0.999515968163101
ENSMUSG00000025784.5	Clec3b	2.767542125	2.25637425	3.27871	0.393909384284166	0.5211624793367	1.20373616981826	0.228691567560254	0.999515968163101
ENSMUSG00000031200.16	Mtcp1	9.317669375	9.8462525	8.78908625	-0.147950557032374	0.156025778009888	-1.20353602162447	0.22876896059481	0.999515968163101
ENSMUSG00000017195.15	Zpbp2	1.6790335	1.939411375	1.418655625	-0.281321911481977	0.35375976082489	-1.20340133451183	0.228821051721565	0.999515968163101
ENSMUSG00000062373.8	Tmem65	37.2251	34.7633625	39.6868375	0.186079760957953	0.240395117693542	1.20331184901584	0.228855665494349	0.999515968163101
ENSMUSG00000035161.7	Ints6	12.4498	13.5286375	11.3709625	-0.23194166202192	0.176568579054942	-1.2031191252986	0.228930225372805	0.999515968163101
ENSMUSG00000094930.2	Igkv6-25	22.629375	23.206545	22.052205	-0.0704924236001387	0.935892301918319	-1.20308871526766	0.22894199181555	0.999515968163101
ENSMUSG00000046691.13	Chtf8	26.63455625	27.99905	25.2700625	-0.142586005925968	0.19386346065588	-1.20299286922688	0.228979079992413	0.999515968163101
ENSMUSG00000082394.1	Gm4596	0.082260375	0.16452075	0	-0.219736346423309	1.63089605087597	-1.20269478444347	0.229094452947341	0.999515968163101
ENSMUSG00000031826.20	Usp10	39.17954375	42.3006875	36.0584	-0.224589337090233	0.137595621284336	-1.20264318168804	0.229114429862742	0.999515968163101
ENSMUSG00000028923.14	Necap2	35.253475	39.71485	30.7921	-0.356886771604076	0.215239274630683	-1.20233774728237	0.229232697720704	0.999515968163101
ENSMUSG00000000976.13	Heatr6	7.113593125	7.62438	6.60280625	-0.181888720392774	0.107949710965804	-1.20229924414915	0.229247609677863	0.999515968163101
ENSMUSG00000047150.8	1700001C19Rik	0.27660175	0.330719125	0.222484375	-0.122390067909676	0.501967197124287	-1.20221907331784	0.229278661418142	0.999515968163101
ENSMUSG00000025574.13	Tk1	50.95069375	60.6915375	41.20985	-0.547492899673475	0.352516981817098	-1.20199107085754	0.229366987616949	0.999515968163101
ENSMUSG00000027367.16	Stard7	55.41296875	53.6926625	57.133275	0.0880168908054726	0.161551609103924	1.20194921726123	0.229383203971292	0.999515968163101
ENSMUSG00000027322.11	Siglec1	2.907870625	3.2487175	2.56702375	-0.252306599499126	0.227403594835497	-1.20191636576763	0.229395932994026	0.999515968163101
ENSMUSG00000023004.8	Tuba1b	612.5975625	680.558125	544.637	-0.320895221189062	0.232441357819879	-1.2017129280855	0.229474770524064	0.999515968163101
ENSMUSG00000054408.9	Spcs3	46.12093125	50.045075	42.1967875	-0.24084774710877	0.155825964373255	-1.2016643382875	0.229493603219027	0.999515968163101
ENSMUSG00000043456.16	Zfp536	0.0804964375	0.069681625	0.09131125	0.0288811640329821	0.574748437973937	1.20121641782534	0.22966726243274	0.999515968163101
ENSMUSG00000000149.10	Gna12	8.81498	9.73697625	7.89298375	-0.271848303825036	0.189010883548847	-1.20120702349721	0.229670905623808	0.999515968163101
ENSMUSG00000021427.10	Ssr1	57.36083125	61.4988875	53.222775	-0.204931560613273	0.128033733328198	-1.20082964054545	0.229817291568701	0.999515968163101
ENSMUSG00000083630.2	Gm15602	0.1083635625	0.175496375	0.04123075	-0.174980266338326	1.283625431335	-1.20060807674752	0.229903266549614	0.999515968163101
ENSMUSG00000002014.12	Ssr4	92.22215625	99.8478	84.5965125	-0.236555689310346	0.156168251570091	-1.20043525642093	0.229970343132322	0.999515968163101
ENSMUSG00000048439.15	Nupl2	5.43244	5.21252375	5.65235625	0.0986859685558121	0.0890837804933807	1.20005539110042	0.230117828799825	0.999515968163101
ENSMUSG00000035896.5	Rnase1	0.038792	0.02038175	0.05720225	0.0511423995087672	1.2829069741471	1.19983489665446	0.230203468330222	0.999515968163101
ENSMUSG00000036461.16	Elf1	29.34178125	32.4889875	26.194575	-0.300367879150166	0.214473786139581	-1.19982231051966	0.230208357439345	0.999515968163101
ENSMUSG00000100880.2	Gm6610	0.3275613125	0.403805875	0.25131675	-0.165896416694466	0.521332922920791	-1.19970666273535	0.230253284507435	0.999515968163101
ENSMUSG00000022032.14	Scara5	3.67945	3.41291125	3.94598875	0.164528225289183	0.254366441624218	1.1995644158358	0.230308553399024	0.999515968163101
ENSMUSG00000044340.7	Phlpp1	2.113935	1.97458	2.25329	0.129213451265908	0.159412085052757	1.19946119923292	0.230348663286746	0.999515968163101
ENSMUSG00000063316.13	Rpl27	34.560975	38.61105	30.5109	-0.330051983811994	0.284354693189797	-1.19927487844488	0.230421079966539	0.999515968163101
ENSMUSG00000073640.2	Rpl27-ps3	62.281189375	85.33490375	39.227475	-1.1017627490282	0.886228531354826	-1.1992561964343	0.230428341934001	0.999515968163101
ENSMUSG00000018217.12	Pmp22	34.3838	32.2370875	36.5305125	0.175270024017416	0.229786747854938	1.19910906108904	0.230485541255617	0.999515968163101
ENSMUSG00000029434.12	Vps33a	13.5624625	13.7610875	13.3638375	-0.0393577768040734	0.0701350802919719	1.19901724325927	0.230521240835791	0.999515968163101
ENSMUSG00000103230.1	Gm17970	2.496189375	2.297215	2.69516375	0.164390335122071	0.274784540608752	1.19888225870968	0.230573731153048	0.999515968163101
ENSMUSG00000026037.14	Orc2	26.51214375	29.2658375	23.75845	-0.289769275465575	0.206028505754345	-1.19862102619784	0.230675338592882	0.999515968163101
ENSMUSG00000080885.1	Rpl10-ps6	0.640211	0.924214625	0.356207375	-0.504691929863293	1.01351463514053	-1.19858717425573	0.230688507771217	0.999515968163101
ENSMUSG00000038615.17	Nfe2l1	61.12331875	55.6876	66.5590375	0.25311558386436	0.26987358328314	1.19844768085034	0.230742779528208	0.999515968163101
ENSMUSG00000030868.6	Dctn5	62.7806375	66.803925	58.75735	-0.182252618016346	0.102823627484587	-1.19817981457196	0.230847021893607	0.999515968163101
ENSMUSG00000094856.1	Gm21962	0.3547738125	0.216747625	0.4928	0.294990932715536	1.10954867981639	1.19817137667891	0.230850306112707	0.999515968163101
ENSMUSG00000021130.8	Galnt16	1.1456301875	1.044314125	1.24694625	0.136348718921365	0.28013830323967	1.19805259358469	0.230896542707307	0.999515968163101
ENSMUSG00000024803.8	Ankrd1	26.245320625	22.9123125	29.57832875	0.354755902530428	0.358218599978781	1.19785346350111	0.230974069316067	0.999515968163101
ENSMUSG00000022159.16	Rab2b	7.540484375	7.458075	7.62289375	0.0278427502588858	0.106599903501029	1.19780934959856	0.230991246527548	0.999515968163101
ENSMUSG00000107283.3	Mpv17	26.98525	26.3143125	27.6561875	0.0691895712256869	0.0972544590682883	1.19758669648564	0.23107795775594	0.999515968163101
ENSMUSG00000040043.16	Rbms2	18.573775	17.5039375	19.6436125	0.157863157085141	0.179774856791719	1.19750158838132	0.231111108823659	0.999515968163101
ENSMUSG00000004264.17	Phb2	78.74716875	85.956825	71.5375125	-0.261571992717353	0.159719267344339	-1.19741494546157	0.231144861199124	0.999515968163101
ENSMUSG00000029669.14	Tspan12	8.525143125	8.047725	9.00256125	0.144742477670873	0.229263230559262	1.19712459272073	0.231257995739176	0.999515968163101
ENSMUSG00000038437.11	Mllt6	6.60726625	6.2085425	7.00599	0.151372224224818	0.188703984465112	1.19681192343986	0.231379869792903	0.999515968163101
ENSMUSG00000035021.13	Baz1a	38.45755	42.495725	34.419375	-0.296334856958263	0.223596328491634	-1.1967461729858	0.231405504192383	0.999515968163101
ENSMUSG00000080801.2	Gm13310	0.0280741875	0.045874875	0.0102735	-0.0499643521793913	1.39020233623181	-1.19671932578645	0.2314159718002	0.999515968163101
ENSMUSG00000063672.7	Nkx6-3	0.0480444375	0.033669625	0.06241925	0.0395780380726845	0.780439275231865	1.19671557823204	0.231417432982332	0.999515968163101
ENSMUSG00000030494.13	Rhpn2	1.6500228125	1.530246875	1.76979875	0.130503000858916	0.230386301788441	1.1966962960949	0.231424951246089	0.999515968163101
