Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000000093.6	Tbx2	77.92845	60.1566	95.7003	0.661012163156092	0.160095630821091	4.74824176222957	2.05192667540193e-06	0.000545584503804091
ENSMUSG00000022579.10	Gpihbp1	57.4839	39.8851666666667	75.0826333333333	0.895989659432108	0.217047193619911	4.74117758166918	2.12479587319247e-06	0.000558751266434019
ENSMUSG00000022218.16	Tgm1	3.34693666666667	5.02568	1.66819333333333	-1.17526085329309	0.335471692401762	-4.72590621223182	2.29091373678079e-06	0.000595886583925698
ENSMUSG00000028307.9	Aldob	8.131175	4.73112	11.53123	1.12863901972318	0.284316728036744	4.67238043426922	2.97728838933105e-06	0.000759665290970759
ENSMUSG00000024679.10	Ms4a6d	8.78666166666667	12.9829966666667	4.59032666666667	-1.32266908131606	0.304583583561989	-4.67191398895703	2.98405922905354e-06	0.000759665290970759
ENSMUSG00000036896.5	C1qc	114.33115	142.083333333333	86.5789666666667	-0.708199300681954	0.133077730812096	-4.65723244049226	3.20488532388833e-06	0.000800601325646263
ENSMUSG00000031400.10	G6pdx	144.613416666667	179.673333333333	109.5535	-0.708638885868714	0.131081996621837	-4.6567902931083	3.21177297375851e-06	0.000800601325646263
ENSMUSG00000030220.13	Arhgdib	848.306833333333	1003.383	693.230666666667	-0.532822514422396	0.0958059923704878	-4.64529510334206	3.39590671998055e-06	0.000837773688753964
ENSMUSG00000031827.13	Cotl1	403.6715	477.996	329.347	-0.536031365211619	0.108224162678352	-4.63918313926304	3.49788984278215e-06	0.000854127591201804
ENSMUSG00000002325.15	Irf9	46.2519	56.2809666666667	36.2228333333333	-0.621867964695649	0.1210935151732	-4.63438129576076	3.58006591282142e-06	0.000859138864480361
ENSMUSG00000048163.13	Selplg	181.829666666667	220.256666666667	143.402666666667	-0.615623541030953	0.109270863858863	-4.63379549599655	3.59021673414275e-06	0.000859138864480361
ENSMUSG00000052749.9	Trim30b	14.627225	18.9553	10.29915	-0.820557720662204	0.181571017033449	-4.62906798994268	3.67315164188717e-06	0.00087028236426099
ENSMUSG00000020638.8	Cmpk2	28.01255	35.7022333333333	20.3228666666667	-0.783466445385922	0.122671786117755	-4.5928635001704	4.37205049696622e-06	0.00102571733718041
ENSMUSG00000037852.8	Cpe	350.297	316.530333333333	384.063666666667	0.278202584043665	0.116575953087735	4.58442877593834	4.5522922439471e-06	0.00105763449900635
ENSMUSG00000026835.15	Fcnb	200.2955	240.984666666667	159.606333333333	-0.591386849112067	0.106273023685865	-4.58133160243902	4.62024561207343e-06	0.00106310074516266
ENSMUSG00000028410.13	Dnaja1	164.677166666667	204.543333333333	124.811	-0.708184513261892	0.119887252073842	-4.57641830062604	4.73004309011356e-06	0.00107799934425159
ENSMUSG00000045930.3	Clec14a	7.59792333333333	5.66042333333333	9.53542333333333	0.661562503215927	0.182042357265629	4.5709187219404	4.85590608434464e-06	0.00109624370375818
