Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000052974.8	Cyp2f2	18.7844442857143	5.6013225	36.36194	2.50074238210122	0.609684407629931	3.46033901190818	0.000539495714309871	0.0872314879644322
ENSMUSG00000036136.9	Fam110c	0.461870571428571	0.22796025	0.773751	0.530539637307608	0.395022068352309	3.44799776573936	0.000564758709040278	0.0907194430855092
ENSMUSG00000090223.1	Pcp4	1.88418071428571	2.485075	1.08298833333333	-0.742534944745178	0.444062400106626	-3.43630537484518	0.000589705876426929	0.0941116969152249
ENSMUSG00000047844.3	Bex4	1.56403171428571	2.06907	0.890647333333333	-0.69892127221687	0.418484920047008	-3.43356736940929	0.000595694149514905	0.0944540329846956
ENSMUSG00000028047.11	Thbs3	9.88118714285714	3.8615925	17.9073133333333	1.95944349920143	0.571672327834492	3.4235095825933	0.000618180722130303	0.0973912026140799
ENSMUSG00000024742.15	Fen1	11.3430028571429	12.8298	9.36060666666667	-0.41667181037568	0.213403921459444	-3.41815933919014	0.000630461859550264	0.098619363127816
ENSMUSG00000025044.16	Msr1	5.50068857142857	3.17559	8.60082	1.20117756972817	0.294345205491791	3.41663522389007	0.000634001683451802	0.098619363127816
ENSMUSG00000038298.14	Pdzk1	2.10101371428571	2.96178	0.953325333333333	-1.02021651347228	0.609514467424704	-3.41319107612882	0.000642069071552488	0.0989291061336832
ENSMUSG00000036502.14	Tmem255a	0.338008857142857	0.1727985	0.558289333333333	0.410007965395222	0.363363927172094	3.41235428352643	0.00064404349519426	0.0989291061336832
ENSMUSG00000048004.15	Tmem196	0.214292	0.0247775	0.466978	0.517536529992187	1.08704699891247	3.39926113794129	0.000675681700231915	0.103144280413663
ENSMUSG00000051906.15	Cd209f	6.99060571428571	3.4924625	11.6547966666667	1.49410596059199	0.393936056063971	3.39308145747544	0.000691110833788858	0.104848339271783
ENSMUSG00000056380.13	Gpr50	1.55751328571429	2.0108075	0.953121	-0.624369140356708	0.498272738286549	-3.38896356685399	0.000701573314084657	0.105782621719378
ENSMUSG00000001348.15	Acp5	798.651857142857	380.3225	1356.42433333333	1.83178821521582	0.409930820279277	3.38516097108983	0.000711365245857629	0.106605022240506
